dataset,session_id,model_split,combo_name,feature_set_combo,turn_idx,speaker,start_frame,end_frame,turn_len,session_aligned_len,modality_order_json,modalities_json
noxij,135,train_internal,videomae_only,visual_videomae,33,both,18579,19329,750,21055,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21055, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/135/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21095, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/135/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21055, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,135,train_internal,videomae_only,visual_videomae,34,both,19142,19892,750,21055,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21055, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/135/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21095, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/135/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21055, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,135,train_internal,videomae_only,visual_videomae,35,both,19705,20455,750,21055,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21055, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/135/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21095, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/135/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21055, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,135,train_internal,videomae_only,visual_videomae,36,both,20268,21018,750,21055,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21055, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/135/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21095, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/135/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21055, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,135,train_internal,videomae_only,visual_videomae,37,both,20305,21055,750,21055,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21055, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/135/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21095, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/135/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21055, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,0,both,0,750,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,1,both,563,1313,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,2,both,1126,1876,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,3,both,1689,2439,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,4,both,2252,3002,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,5,both,2815,3565,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,6,both,3378,4128,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,7,both,3941,4691,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,8,both,4504,5254,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,9,both,5067,5817,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,10,both,5630,6380,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,11,both,6193,6943,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,12,both,6756,7506,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,13,both,7319,8069,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,14,both,7882,8632,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,15,both,8445,9195,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,16,both,9008,9758,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,17,both,9571,10321,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,18,both,10134,10884,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,19,both,10697,11447,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,20,both,11260,12010,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,21,both,11823,12573,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,22,both,12386,13136,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,23,both,12949,13699,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,24,both,13512,14262,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,25,both,14075,14825,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,26,both,14638,15388,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,27,both,15201,15951,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,28,both,15764,16514,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,29,both,16327,17077,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,30,both,16890,17640,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,31,both,17453,18203,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,32,both,18016,18766,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,33,both,18579,19329,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,34,both,19142,19892,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,35,both,19705,20455,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,36,both,20268,21018,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,37,both,20831,21581,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,136,train_internal,videomae_only,visual_videomae,38,both,20850,21600,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21605, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21606, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/136/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21605, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxij,137,train_internal,videomae_only,visual_videomae,0,both,0,750,750,21600,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 21620, ""expert_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/137/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 21621, ""novice_tensor_relative_path"": ""MoE/noxi_j_data/processed/normalized/visual_videomae/noxij/137/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 21620, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
