dataset,domain,source_split,model_split,session_id,window_idx,start_frame,end_frame,window_len,session_aligned_len,feature_set,purple_supervised,yellow_supervised,purple_tensor_relative_path,yellow_tensor_relative_path,n_features_per_role
pinsoro,CR,train-cr,train_internal,050,8,9600,12000,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,9,10800,13200,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,10,12000,14400,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,11,13200,15600,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,12,14400,16800,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,13,15600,18000,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,14,16800,19200,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,15,18000,20400,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,16,19200,21600,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,17,20400,22800,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,18,21600,24000,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,19,22800,25200,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,20,24000,26400,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,21,25200,27600,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,050,22,26344,28744,2400,28744,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/050/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,056,0,0,2400,2400,11078,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,056,1,1200,3600,2400,11078,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,056,2,2400,4800,2400,11078,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,056,3,3600,6000,2400,11078,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,056,4,4800,7200,2400,11078,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,056,5,6000,8400,2400,11078,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,056,6,7200,9600,2400,11078,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,056,7,8400,10800,2400,11078,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,056,8,8678,11078,2400,11078,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/056/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,0,0,2400,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,1,1200,3600,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,2,2400,4800,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,3,3600,6000,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,4,4800,7200,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,5,6000,8400,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,6,7200,9600,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,7,8400,10800,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,8,9600,12000,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,9,10800,13200,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,10,12000,14400,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,11,13200,15600,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,12,14400,16800,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,13,15600,18000,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,14,16800,19200,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,15,18000,20400,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,16,19200,21600,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,17,20400,22800,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,18,21600,24000,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,19,22800,25200,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,20,24000,26400,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,21,25200,27600,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,22,26400,28800,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,23,27600,30000,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,24,28800,31200,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,25,30000,32400,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,26,31200,33600,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,27,32400,34800,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,28,33600,36000,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,29,34800,37200,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,30,36000,38400,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,31,37200,39600,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,32,38400,40800,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,33,39600,42000,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,34,40800,43200,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,35,42000,44400,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,36,43200,45600,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,37,44400,46800,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,38,45600,48000,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,39,46800,49200,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,40,48000,50400,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,057,41,48850,51250,2400,51250,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/057/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,0,0,2400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,1,1200,3600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,2,2400,4800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,3,3600,6000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,4,4800,7200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,5,6000,8400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,6,7200,9600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,7,8400,10800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,8,9600,12000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,9,10800,13200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,10,12000,14400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,11,13200,15600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,12,14400,16800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,13,15600,18000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,14,16800,19200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,15,18000,20400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,16,19200,21600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,17,20400,22800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,18,21600,24000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
